,station_name,date,entry_exit,tapcount,DLR,tube,NR,EL,Overground
20013,Woolwich Arsenal NR,2020-11-30,Exit,67149,True,False,True,False,False
20014,Woolwich Arsenal NR,2020-10-31,Exit,80463,True,False,True,False,False
20015,Woolwich Arsenal NR,2020-09-30,Exit,75377,True,False,True,False,False
20016,Abbey Road DLR,2021-04-30,Entry,11023,True,False,False,False,False
20017,Abbey Road DLR,2021-08-31,Entry,15475,True,False,False,False,False
20018,Abbey Road DLR,2021-12-31,Entry,16532,True,False,False,False,False
20019,Abbey Road DLR,2021-02-28,Entry,8255,True,False,False,False,False
20020,Abbey Road DLR,2021-01-31,Entry,7355,True,False,False,False,False
20021,Abbey Road DLR,2021-07-31,Entry,16102,True,False,False,False,False
20022,Abbey Road DLR,2021-06-30,Entry,17124,True,False,False,False,False
20023,Abbey Road DLR,2021-03-31,Entry,12065,True,False,False,False,False
20024,Abbey Road DLR,2021-05-31,Entry,15340,True,False,False,False,False
20025,Abbey Road DLR,2021-11-30,Entry,18344,True,False,False,False,False
20026,Abbey Road DLR,2021-10-31,Entry,19206,True,False,False,False,False
20027,Abbey Road DLR,2021-09-30,Entry,18412,True,False,False,False,False
20028,Abbey Road DLR,2021-04-30,Exit,13748,True,False,False,False,False
20029,Abbey Road DLR,2021-08-31,Exit,13348,True,False,False,False,False
20030,Abbey Road DLR,2021-12-31,Exit,14121,True,False,False,False,False
20031,Abbey Road DLR,2021-02-28,Exit,9340,True,False,False,False,False
20032,Abbey Road DLR,2021-01-31,Exit,8035,True,False,False,False,False
20033,Abbey Road DLR,2021-07-31,Exit,13634,True,False,False,False,False
20034,Abbey Road DLR,2021-06-30,Exit,19115,True,False,False,False,False
20035,Abbey Road DLR,2021-03-31,Exit,13305,True,False,False,False,False
20036,Abbey Road DLR,2021-05-31,Exit,16953,True,False,False,False,False
20037,Abbey Road DLR,2021-11-30,Exit,15961,True,False,False,False,False
20038,Abbey Road DLR,2021-10-31,Exit,16665,True,False,False,False,False
20039,Abbey Road DLR,2021-09-30,Exit,15702,True,False,False,False,False
20040,Abbey Wood,2021-04-30,Entry,71942,False,False,True,True,False
20041,Abbey Wood,2021-08-31,Entry,94169,False,False,True,True,False
20042,Abbey Wood,2021-12-31,Entry,93391,False,False,True,True,False
20043,Abbey Wood,2021-02-28,Entry,42153,False,False,True,True,False
20044,Abbey Wood,2021-01-31,Entry,36526,False,False,True,True,False
20045,Abbey Wood,2021-07-31,Entry,94529,False,False,True,True,False
20046,Abbey Wood,2021-06-30,Entry,86936,False,False,True,True,False
20047,Abbey Wood,2021-03-31,Entry,62629,False,False,True,True,False
20048,Abbey Wood,2021-05-31,Entry,79129,False,False,True,True,False
20049,Abbey Wood,2021-11-30,Entry,115987,False,False,True,True,False
20050,Abbey Wood,2021-10-31,Entry,113810,False,False,True,True,False
20051,Abbey Wood,2021-09-30,Entry,109125,False,False,True,True,False
20052,Abbey Wood,2021-04-30,Exit,73901,False,False,True,True,False
20053,Abbey Wood,2021-08-31,Exit,85649,False,False,True,True,False
20054,Abbey Wood,2021-12-31,Exit,84130,False,False,True,True,False
20055,Abbey Wood,2021-02-28,Exit,44491,False,False,True,True,False
20056,Abbey Wood,2021-01-31,Exit,37831,False,False,True,True,False
20057,Abbey Wood,2021-07-31,Exit,87246,False,False,True,True,False
20058,Abbey Wood,2021-06-30,Exit,90011,False,False,True,True,False
20059,Abbey Wood,2021-03-31,Exit,63326,False,False,True,True,False
20060,Abbey Wood,2021-05-31,Exit,81334,False,False,True,True,False
20061,Abbey Wood,2021-11-30,Exit,108030,False,False,True,True,False
20062,Abbey Wood,2021-10-31,Exit,103355,False,False,True,True,False
20063,Abbey Wood,2021-09-30,Exit,99988,False,False,True,True,False
20064,Acton Central,2021-04-30,Entry,40914,False,False,False,False,True
20065,Acton Central,2021-08-31,Entry,47329,False,False,False,False,True
20066,Acton Central,2021-12-31,Entry,48388,False,False,False,False,True
20067,Acton Central,2021-02-28,Entry,22907,False,False,False,False,True
20068,Acton Central,2021-01-31,Entry,20930,False,False,False,False,True
20069,Acton Central,2021-07-31,Entry,49122,False,False,False,False,True
20070,Acton Central,2021-06-30,Entry,51239,False,False,False,False,True
20071,Acton Central,2021-03-31,Entry,36912,False,False,False,False,True
20072,Acton Central,2021-05-31,Entry,47931,False,False,False,False,True
20073,Acton Central,2021-11-30,Entry,68279,False,False,False,False,True
20074,Acton Central,2021-10-31,Entry,63560,False,False,False,False,True
20075,Acton Central,2021-09-30,Entry,60881,False,False,False,False,True
20076,Acton Central,2021-04-30,Exit,43524,False,False,False,False,True
20077,Acton Central,2021-08-31,Exit,45254,False,False,False,False,True
20078,Acton Central,2021-12-31,Exit,45201,False,False,False,False,True
20079,Acton Central,2021-02-28,Exit,24227,False,False,False,False,True
20080,Acton Central,2021-01-31,Exit,21098,False,False,False,False,True
20081,Acton Central,2021-07-31,Exit,47324,False,False,False,False,True
20082,Acton Central,2021-06-30,Exit,55981,False,False,False,False,True
20083,Acton Central,2021-03-31,Exit,38215,False,False,False,False,True
20084,Acton Central,2021-05-31,Exit,52177,False,False,False,False,True
20085,Acton Central,2021-11-30,Exit,65811,False,False,False,False,True
20086,Acton Central,2021-10-31,Exit,60468,False,False,False,False,True
20087,Acton Central,2021-09-30,Exit,57749,False,False,False,False,True
20088,Acton Main Line,2021-04-30,Entry,9115,False,False,False,True,False
20089,Acton Main Line,2021-08-31,Entry,13377,False,False,False,True,False
20090,Acton Main Line,2021-12-31,Entry,15291,False,False,False,True,False
20091,Acton Main Line,2021-02-28,Entry,4420,False,False,False,True,False
20092,Acton Main Line,2021-01-31,Entry,3746,False,False,False,True,False
20093,Acton Main Line,2021-07-31,Entry,12076,False,False,False,True,False
20094,Acton Main Line,2021-06-30,Entry,12275,False,False,False,True,False
20095,Acton Main Line,2021-03-31,Entry,7567,False,False,False,True,False
20096,Acton Main Line,2021-05-31,Entry,10520,False,False,False,True,False
20097,Acton Main Line,2021-11-30,Entry,18369,False,False,False,True,False
20098,Acton Main Line,2021-10-31,Entry,19132,False,False,False,True,False
20099,Acton Main Line,2021-09-30,Entry,16668,False,False,False,True,False
20100,Acton Main Line,2021-04-30,Exit,10578,False,False,False,True,False
20101,Acton Main Line,2021-08-31,Exit,11952,False,False,False,True,False
20102,Acton Main Line,2021-12-31,Exit,13663,False,False,False,True,False
20103,Acton Main Line,2021-02-28,Exit,4886,False,False,False,True,False
20104,Acton Main Line,2021-01-31,Exit,4011,False,False,False,True,False
20105,Acton Main Line,2021-07-31,Exit,10078,False,False,False,True,False
20106,Acton Main Line,2021-06-30,Exit,11586,False,False,False,True,False
20107,Acton Main Line,2021-03-31,Exit,6850,False,False,False,True,False
20108,Acton Main Line,2021-05-31,Exit,9768,False,False,False,True,False
20109,Acton Main Line,2021-11-30,Exit,16173,False,False,False,True,False
20110,Acton Main Line,2021-10-31,Exit,16958,False,False,False,True,False
20111,Acton Main Line,2021-09-30,Exit,15123,False,False,False,True,False
20112,Acton Town,2021-04-30,Entry,108647,False,True,False,False,False
20113,Acton Town,2021-08-31,Entry,137338,False,True,False,False,False
20114,Acton Town,2021-12-31,Entry,161671,False,True,False,False,False
20115,Acton Town,2021-02-28,Entry,60173,False,True,False,False,False
20116,Acton Town,2021-01-31,Entry,52917,False,True,False,False,False
20117,Acton Town,2021-07-31,Entry,138840,False,True,False,False,False
20118,Acton Town,2021-06-30,Entry,145313,False,True,False,False,False
20119,Acton Town,2021-03-31,Entry,92742,False,True,False,False,False
20120,Acton Town,2021-05-31,Entry,127596,False,True,False,False,False
20121,Acton Town,2021-11-30,Entry,187379,False,True,False,False,False
20122,Acton Town,2021-10-31,Entry,198057,False,True,False,False,False
20123,Acton Town,2021-09-30,Entry,177784,False,True,False,False,False
20124,Acton Town,2021-04-30,Exit,119356,False,True,False,False,False
20125,Acton Town,2021-08-31,Exit,139892,False,True,False,False,False
20126,Acton Town,2021-12-31,Exit,161690,False,True,False,False,False
20127,Acton Town,2021-02-28,Exit,64667,False,True,False,False,False
20128,Acton Town,2021-01-31,Exit,56619,False,True,False,False,False
20129,Acton Town,2021-07-31,Exit,142786,False,True,False,False,False
20130,Acton Town,2021-06-30,Exit,160149,False,True,False,False,False
20131,Acton Town,2021-03-31,Exit,101605,False,True,False,False,False
20132,Acton Town,2021-05-31,Exit,142338,False,True,False,False,False
20133,Acton Town,2021-11-30,Exit,187735,False,True,False,False,False
20134,Acton Town,2021-10-31,Exit,199970,False,True,False,False,False
20135,Acton Town,2021-09-30,Exit,191267,False,True,False,False,False
20136,Aldgate,2021-04-30,Entry,69375,False,True,False,False,False
20137,Aldgate,2021-08-31,Entry,156335,False,True,False,False,False
20138,Aldgate,2021-12-31,Entry,139810,False,True,False,False,False
20139,Aldgate,2021-02-28,Entry,44731,False,True,False,False,False
20140,Aldgate,2021-01-31,Entry,40322,False,True,False,False,False
20141,Aldgate,2021-07-31,Entry,129887,False,True,False,False,False
20142,Aldgate,2021-06-30,Entry,121239,False,True,False,False,False
20143,Aldgate,2021-03-31,Entry,56404,False,True,False,False,False
20144,Aldgate,2021-05-31,Entry,90722,False,True,False,False,False
20145,Aldgate,2021-11-30,Entry,202970,False,True,False,False,False
20146,Aldgate,2021-10-31,Entry,204544,False,True,False,False,False
20147,Aldgate,2021-09-30,Entry,167937,False,True,False,False,False
20148,Aldgate,2021-04-30,Exit,94880,False,True,False,False,False
20149,Aldgate,2021-08-31,Exit,162239,False,True,False,False,False
20150,Aldgate,2021-12-31,Exit,179442,False,True,False,False,False
20151,Aldgate,2021-02-28,Exit,56221,False,True,False,False,False
20152,Aldgate,2021-01-31,Exit,49500,False,True,False,False,False
20153,Aldgate,2021-07-31,Exit,153709,False,True,False,False,False
20154,Aldgate,2021-06-30,Exit,162476,False,True,False,False,False
20155,Aldgate,2021-03-31,Exit,73668,False,True,False,False,False
20156,Aldgate,2021-05-31,Exit,123404,False,True,False,False,False
20157,Aldgate,2021-11-30,Exit,255204,False,True,False,False,False
20158,Aldgate,2021-10-31,Exit,248952,False,True,False,False,False
20159,Aldgate,2021-09-30,Exit,202263,False,True,False,False,False
20160,Aldgate East,2021-04-30,Entry,119060,False,True,False,False,False
20161,Aldgate East,2021-08-31,Entry,221160,False,True,False,False,False
20162,Aldgate East,2021-12-31,Entry,292810,False,True,False,False,False
20163,Aldgate East,2021-02-28,Entry,56531,False,True,False,False,False
20164,Aldgate East,2021-01-31,Entry,48747,False,True,False,False,False
20165,Aldgate East,2021-07-31,Entry,173206,False,True,False,False,False
20166,Aldgate East,2021-06-30,Entry,148974,False,True,False,False,False
20167,Aldgate East,2021-03-31,Entry,74373,False,True,False,False,False
20168,Aldgate East,2021-05-31,Entry,135347,False,True,False,False,False
20169,Aldgate East,2021-11-30,Entry,387873,False,True,False,False,False
20170,Aldgate East,2021-10-31,Entry,348247,False,True,False,False,False
20171,Aldgate East,2021-09-30,Entry,274657,False,True,False,False,False
20172,Aldgate East,2021-04-30,Exit,127694,False,True,False,False,False
20173,Aldgate East,2021-08-31,Exit,220494,False,True,False,False,False
20174,Aldgate East,2021-12-31,Exit,266412,False,True,False,False,False
20175,Aldgate East,2021-02-28,Exit,60618,False,True,False,False,False
20176,Aldgate East,2021-01-31,Exit,52113,False,True,False,False,False
20177,Aldgate East,2021-07-31,Exit,164835,False,True,False,False,False
20178,Aldgate East,2021-06-30,Exit,161881,False,True,False,False,False
20179,Aldgate East,2021-03-31,Exit,79156,False,True,False,False,False
20180,Aldgate East,2021-05-31,Exit,147520,False,True,False,False,False
20181,Aldgate East,2021-11-30,Exit,360362,False,True,False,False,False
20182,Aldgate East,2021-10-31,Exit,327889,False,True,False,False,False
20183,Aldgate East,2021-09-30,Exit,255749,False,True,False,False,False
20184,All Saints,2021-04-30,Entry,14011,True,False,False,False,False
20185,All Saints,2021-08-31,Entry,22407,True,False,False,False,False
20186,All Saints,2021-12-31,Entry,25153,True,False,False,False,False
20187,All Saints,2021-02-28,Entry,9506,True,False,False,False,False
20188,All Saints,2021-01-31,Entry,9041,True,False,False,False,False
20189,All Saints,2021-07-31,Entry,20638,True,False,False,False,False
20190,All Saints,2021-06-30,Entry,23433,True,False,False,False,False
20191,All Saints,2021-03-31,Entry,12889,True,False,False,False,False
20192,All Saints,2021-05-31,Entry,20750,True,False,False,False,False
20193,All Saints,2021-11-30,Entry,28236,True,False,False,False,False
20194,All Saints,2021-10-31,Entry,28425,True,False,False,False,False
20195,All Saints,2021-09-30,Entry,25886,True,False,False,False,False
20196,All Saints,2021-04-30,Exit,19390,True,False,False,False,False
20197,All Saints,2021-08-31,Exit,19348,True,False,False,False,False
20198,All Saints,2021-12-31,Exit,21688,True,False,False,False,False
20199,All Saints,2021-02-28,Exit,11660,True,False,False,False,False
20200,All Saints,2021-01-31,Exit,10764,True,False,False,False,False
20201,All Saints,2021-07-31,Exit,18176,True,False,False,False,False
20202,All Saints,2021-06-30,Exit,29627,True,False,False,False,False
20203,All Saints,2021-03-31,Exit,16155,True,False,False,False,False
20204,All Saints,2021-05-31,Exit,27040,True,False,False,False,False
20205,All Saints,2021-11-30,Exit,24748,True,False,False,False,False
20206,All Saints,2021-10-31,Exit,24898,True,False,False,False,False
20207,All Saints,2021-09-30,Exit,22843,True,False,False,False,False
20208,Alperton,2021-04-30,Entry,56878,False,True,False,False,False
20209,Alperton,2021-08-31,Entry,70814,False,True,False,False,False
20210,Alperton,2021-12-31,Entry,66400,False,True,False,False,False
20211,Alperton,2021-02-28,Entry,36243,False,True,False,False,False
20212,Alperton,2021-01-31,Entry,31625,False,True,False,False,False
20213,Alperton,2021-07-31,Entry,69667,False,True,False,False,False
20214,Alperton,2021-06-30,Entry,71119,False,True,False,False,False
20215,Alperton,2021-03-31,Entry,52615,False,True,False,False,False
20216,Alperton,2021-05-31,Entry,63116,False,True,False,False,False
20217,Alperton,2021-11-30,Entry,82044,False,True,False,False,False
20218,Alperton,2021-10-31,Entry,87300,False,True,False,False,False
20219,Alperton,2021-09-30,Entry,80378,False,True,False,False,False
20220,Alperton,2021-04-30,Exit,62964,False,True,False,False,False
20221,Alperton,2021-08-31,Exit,74259,False,True,False,False,False
20222,Alperton,2021-12-31,Exit,70023,False,True,False,False,False
20223,Alperton,2021-02-28,Exit,38591,False,True,False,False,False
20224,Alperton,2021-01-31,Exit,35200,False,True,False,False,False
20225,Alperton,2021-07-31,Exit,72712,False,True,False,False,False
20226,Alperton,2021-06-30,Exit,80595,False,True,False,False,False
20227,Alperton,2021-03-31,Exit,57258,False,True,False,False,False
20228,Alperton,2021-05-31,Exit,69860,False,True,False,False,False
20229,Alperton,2021-11-30,Exit,87274,False,True,False,False,False
20230,Alperton,2021-10-31,Exit,91616,False,True,False,False,False
20231,Alperton,2021-09-30,Exit,83724,False,True,False,False,False
20232,Amersham,2021-04-30,Entry,28548,False,True,True,False,False
20233,Amersham,2021-08-31,Entry,46966,False,True,True,False,False
20234,Amersham,2021-12-31,Entry,46611,False,True,True,False,False
20235,Amersham,2021-02-28,Entry,11319,False,True,True,False,False
20236,Amersham,2021-01-31,Entry,9720,False,True,True,False,False
20237,Amersham,2021-07-31,Entry,41619,False,True,True,False,False
20238,Amersham,2021-06-30,Entry,42575,False,True,True,False,False
20239,Amersham,2021-03-31,Entry,21819,False,True,True,False,False
20240,Amersham,2021-05-31,Entry,38031,False,True,True,False,False
20241,Amersham,2021-11-30,Entry,60791,False,True,True,False,False
20242,Amersham,2021-10-31,Entry,60817,False,True,True,False,False
20243,Amersham,2021-09-30,Entry,61609,False,True,True,False,False
20244,Amersham,2021-04-30,Exit,34787,False,True,True,False,False
