player_name,match_id,batting_average,strike_rate,bowling_average,runs_per_ball
JJ Roy,1.0,20.0,1.67,,
JJ Roy,11.0,72.0,1.31,,
JJ Roy,14.0,40.0,1.31,,
JJ Roy,16.0,39.33,1.42,,
JJ Roy,20.0,58.0,1.55,,
JJ Roy,26.0,45.0,1.53,,
JJ Roy,28.0,37.2,1.49,,
JJ Roy,92.0,31.0,1.48,,
JJ Roy,95.0,28.0,1.44,,
JJ Roy,99.0,24.5,1.42,,
JJ Roy,104.0,21.78,1.4,,
JJ Roy,107.0,21.6,1.38,,
JJ Roy,113.0,21.55,1.35,,
JJ Roy,153.0,20.42,1.33,,
JJ Roy,158.0,18.85,1.32,,
JJ Roy,162.0,21.71,1.34,,
JJ Roy,164.0,20.27,1.33,,
JJ Roy,168.0,20.06,1.33,,
JJ Roy,170.0,20.24,1.32,,
JJ Roy,175.0,20.67,1.33,,
JJ Roy,178.0,20.58,1.33,,
SM Curran,1.0,6.0,2.0,14.0,1.4
SM Curran,92.0,7.0,1.4,19.0,1.42
SM Curran,95.0,13.33,1.21,20.25,1.35
SM Curran,99.0,25.0,1.39,21.8,1.36
SM Curran,104.0,27.75,1.32,24.0,1.43
SM Curran,107.0,27.6,1.34,26.43,1.53
SM Curran,113.0,28.0,1.37,30.86,1.59
SM Curran,117.0,24.86,1.34,23.2,1.49
SM Curran,122.0,24.75,1.34,26.8,1.52
SM Curran,153.0,25.78,1.32,23.0,1.53
SM Curran,158.0,23.3,1.3,25.54,1.54
SM Curran,162.0,21.82,1.29,26.92,1.55
SM Curran,164.0,22.0,1.33,25.4,1.55
SM Curran,168.0,21.15,1.29,26.19,1.58
SM Curran,170.0,22.14,1.34,27.0,1.6
SM Curran,175.0,21.2,1.3,26.5,1.56
SM Curran,178.0,19.88,1.3,27.89,1.56
SP Narine,1.0,2.0,0.4,23.0,1.15
SP Narine,11.0,12.0,1.5,19.0,0.95
SP Narine,14.0,14.33,1.59,28.5,0.95
SP Narine,16.0,14.33,1.59,33.0,1.24
SP Narine,20.0,11.0,1.47,19.0,1.27
SP Narine,26.0,9.6,1.5,19.71,1.25
SP Narine,28.0,10.33,1.32,20.75,1.28
SP Narine,92.0,11.83,1.31,19.1,1.27
SP Narine,95.0,12.83,1.31,16.38,1.25
SP Narine,99.0,11.57,1.31,14.06,1.18
SP Narine,104.0,11.57,1.31,15.31,1.17
SP Narine,107.0,13.0,1.28,16.06,1.19
SP Narine,113.0,13.75,1.26,15.47,1.18
SP Narine,153.0,15.38,1.34,14.67,1.14
SP Narine,158.0,13.89,1.3,15.9,1.17
SP Narine,162.0,13.89,1.3,14.42,1.13
SP Narine,164.0,13.89,1.3,15.24,1.17
SP Narine,168.0,14.5,1.36,16.52,1.2
WG Jacks,1.0,15.0,1.67,inf,1.6
WG Jacks,11.0,8.5,1.21,inf,1.6
WG Jacks,14.0,12.33,1.61,inf,1.5
WG Jacks,16.0,12.5,1.43,inf,1.5
WG Jacks,20.0,12.6,1.43,inf,1.5
WG Jacks,26.0,17.83,1.53,inf,1.73
WG Jacks,28.0,20.86,1.76,inf,1.73
WG Jacks,92.0,18.38,1.67,inf,1.73
WG Jacks,95.0,25.33,1.71,inf,1.73
WG Jacks,104.0,37.33,1.86,inf,1.73
WG Jacks,107.0,34.7,1.83,inf,1.73
WG Jacks,113.0,31.91,1.82,inf,1.73
WG Jacks,117.0,33.75,1.75,17.0,1.36
WG Jacks,122.0,31.31,1.73,17.0,1.36
WG Jacks,153.0,29.86,1.73,17.0,1.36
WG Jacks,158.0,28.93,1.72,17.0,1.36
WG Jacks,162.0,29.12,1.75,17.0,1.36
WG Jacks,164.0,29.76,1.74,17.0,1.36
WG Jacks,168.0,28.22,1.72,21.0,1.2
WG Jacks,170.0,30.32,1.71,16.0,1.28
WG Jacks,175.0,29.45,1.7,13.0,1.18
WG Jacks,178.0,29.52,1.68,14.6,1.22
SW Billings,1.0,49.0,1.63,,
SW Billings,11.0,26.0,1.53,,
SW Billings,14.0,46.0,1.35,,
SW Billings,16.0,38.67,1.36,,
SW Billings,20.0,30.5,1.37,,
SW Billings,26.0,26.2,1.35,,
SW Billings,28.0,23.83,1.31,,
SW Billings,92.0,20.57,1.3,,
SW Billings,95.0,19.75,1.27,,
SW Billings,104.0,18.44,1.26,,
SW Billings,107.0,16.6,1.23,,
SW Billings,113.0,15.09,1.22,,
SW Billings,117.0,15.45,1.24,,
SW Billings,122.0,18.58,1.31,,
SW Billings,153.0,19.08,1.34,,
SW Billings,158.0,18.0,1.33,,
SW Billings,162.0,18.36,1.34,,
SW Billings,164.0,18.36,1.33,,
SW Billings,168.0,18.07,1.35,,
SW Billings,170.0,18.2,1.35,,
SW Billings,175.0,17.06,1.34,,
SW Billings,178.0,21.81,1.43,,
CA Ingram,1.0,17.0,1.0,,
CA Ingram,11.0,9.5,0.9,,
CA Ingram,14.0,9.33,0.76,,
CA Ingram,16.0,36.33,1.36,,
CA Ingram,20.0,29.5,1.4,,
CA Ingram,26.0,24.0,1.32,,
CA Ingram,28.0,20.0,1.3,,
LJ Evans,1.0,0.0,0.0,,
LJ Evans,11.0,4.0,0.73,,
LJ Evans,14.0,18.0,1.29,,
LJ Evans,16.0,21.5,1.26,,
LJ Evans,20.0,26.0,1.41,,
LJ Evans,26.0,59.5,1.61,,
LJ Evans,28.0,41.0,1.52,,
LJ Evans,93.0,41.33,1.51,,
LJ Evans,96.0,31.75,1.46,,
LJ Evans,101.0,38.25,1.56,,
LJ Evans,106.0,30.6,1.55,,
LJ Evans,108.0,30.6,1.55,,
LJ Evans,111.0,33.0,1.68,,
LJ Evans,118.0,30.0,1.64,,
LJ Evans,122.0,27.38,1.61,,
LJ Evans,123.0,32.33,1.71,,
LJ Evans,124.0,29.5,1.7,,
LJ Evans,152.0,26.82,1.69,,
LJ Evans,156.0,24.67,1.66,,
LJ Evans,159.0,24.38,1.64,,
LJ Evans,162.0,23.0,1.59,,
LJ Evans,167.0,24.2,1.65,,
LJ Evans,172.0,23.56,1.6,,
LJ Evans,176.0,22.59,1.6,,
TK Curran,1.0,inf,1.61,25.0,1.25
TK Curran,11.0,inf,1.5,30.0,1.62
TK Curran,14.0,inf,1.5,17.8,1.56
TK Curran,16.0,inf,1.5,23.4,1.62
TK Curran,20.0,71.0,1.54,17.25,1.59
TK Curran,26.0,39.5,1.49,17.1,1.6
TK Curran,28.0,28.0,1.38,16.36,1.48
TK Curran,92.0,27.75,1.46,20.09,1.56
TK Curran,95.0,28.75,1.49,18.08,1.45
TK Curran,99.0,33.25,1.58,19.86,1.53
TK Curran,104.0,33.25,1.58,19.8,1.47
TK Curran,107.0,33.25,1.58,22.2,1.5
TK Curran,113.0,32.6,1.7,25.07,1.55
TK Curran,117.0,36.4,1.73,26.13,1.5
TK Curran,122.0,33.0,1.77,25.62,1.45
TK Curran,153.0,29.57,1.71,25.41,1.43
TK Curran,158.0,35.0,1.76,24.26,1.43
TK Curran,175.0,41.14,1.72,22.91,1.47
TK Curran,178.0,43.71,1.73,22.29,1.48
NA Sowter,1.0,4.0,2.0,9.5,1.27
NA Sowter,113.0,4.0,2.0,14.0,1.12
NA Sowter,117.0,4.0,2.0,24.0,1.2
NA Sowter,122.0,11.0,2.2,33.0,1.2
NA Sowter,153.0,11.0,2.2,20.0,1.33
NA Sowter,158.0,11.0,2.2,21.0,1.31
NA Sowter,162.0,11.0,2.2,20.14,1.41
NA Sowter,164.0,11.0,2.2,23.62,1.58
NA Sowter,168.0,8.5,1.89,20.5,1.52
NA Sowter,170.0,8.5,1.89,21.18,1.55
NA Sowter,175.0,10.5,1.75,23.45,1.52
NA Sowter,178.0,10.5,1.75,23.0,1.53
S Mahmood,1.0,inf,0.5,inf,1.4
S Mahmood,11.0,inf,0.5,13.0,1.04
S Mahmood,14.0,inf,0.5,18.0,1.2
S Mahmood,16.0,inf,0.5,17.6,1.35
S Mahmood,20.0,inf,0.5,24.8,1.55
S Mahmood,26.0,2.0,0.67,32.0,1.6
S Mahmood,28.0,9.0,0.75,37.2,1.55
RJW Topley,1.0,,,26.0,1.73
RJW Topley,11.0,,,51.0,1.7
RJW Topley,14.0,,,22.0,1.47
RJW Topley,16.0,,,33.0,1.55
RJW Topley,20.0,,,40.0,1.62
RJW Topley,26.0,,,34.25,1.54
RJW Topley,28.0,,,35.2,1.61
RJW Topley,92.0,,,33.67,1.57
RJW Topley,99.0,,,34.29,1.61
RJW Topley,104.0,,,26.5,1.57
RJW Topley,107.0,,,29.2,1.59
RJW Topley,154.0,,,27.27,1.55
RJW Topley,157.0,,,23.57,1.54
RJW Topley,161.0,,,22.19,1.52
RJW Topley,164.0,,,23.29,1.56
RJW Topley,167.0,inf,4.0,21.3,1.55
RJW Topley,173.0,inf,4.0,19.39,1.52
RJW Topley,176.0,inf,2.09,20.0,1.53
PD Salt,1.0,4.0,0.8,,
PD Salt,5.0,13.0,1.62,,
PD Salt,10.0,18.67,1.33,,
PD Salt,17.0,18.75,1.34,,
PD Salt,22.0,17.8,1.39,,
PD Salt,24.0,17.83,1.47,,
PD Salt,27.0,17.43,1.42,,
PD Salt,93.0,15.38,1.4,,
PD Salt,96.0,17.67,1.3,,
PD Salt,101.0,25.44,1.36,,
PD Salt,106.0,26.7,1.41,,
PD Salt,108.0,27.73,1.44,,
PD Salt,111.0,30.0,1.52,,
PD Salt,118.0,32.0,1.51,,
PD Salt,122.0,31.07,1.51,,
PD Salt,123.0,30.93,1.51,,
PD Salt,124.0,29.69,1.5,,
PD Salt,152.0,27.94,1.49,,
PD Salt,156.0,27.56,1.52,,
PD Salt,159.0,26.21,1.5,,
PD Salt,162.0,25.0,1.46,,
PD Salt,167.0,24.0,1.46,,
PD Salt,172.0,26.82,1.56,,
PD Salt,176.0,26.87,1.56,,
JC Buttler,1.0,8.0,0.8,,
JC Buttler,5.0,19.0,0.93,,
JC Buttler,93.0,32.33,1.18,,
JC Buttler,96.0,25.75,1.11,,
JC Buttler,101.0,28.8,1.22,,
JC Buttler,106.0,28.83,1.28,,
JC Buttler,108.0,34.43,1.36,,
JC Buttler,152.0,39.71,1.43,,
JC Buttler,156.0,42.5,1.47,,
JC Buttler,159.0,42.56,1.45,,
JC Buttler,162.0,40.6,1.41,,
JC Buttler,167.0,37.09,1.41,,
JC Buttler,172.0,34.92,1.42,,
JC Buttler,176.0,38.0,1.44,,
JM Clarke,1.0,15.0,1.5,,
JM Clarke,5.0,10.5,1.17,,
JM Clarke,10.0,26.33,1.61,,
JM Clarke,17.0,22.25,1.59,,
JM Clarke,22.0,17.8,1.56,,
JM Clarke,24.0,16.67,1.49,,
JM Clarke,27.0,18.14,1.51,,
JM Clarke,91.0,15.88,1.44,,
JM Clarke,95.0,18.22,1.4,,
JM Clarke,102.0,16.4,1.38,,
JM Clarke,106.0,15.82,1.34,,
JM Clarke,112.0,15.92,1.27,,
JM Clarke,114.0,15.38,1.23,,
JM Clarke,116.0,15.29,1.19,,
JM Clarke,119.0,15.27,1.18,,
JM Clarke,152.0,14.31,1.17,,
JM Clarke,155.0,13.47,1.17,,
JM Clarke,158.0,17.53,1.23,,
JM Clarke,163.0,17.44,1.21,,
JM Clarke,166.0,16.53,1.19,,
JM Clarke,169.0,18.4,1.24,,
JM Clarke,177.0,17.62,1.22,,
C Munro,1.0,26.0,1.18,,
C Munro,5.0,16.5,1.18,,
C Munro,10.0,33.0,1.2,,
C Munro,17.0,53.5,1.29,,
C Munro,22.0,37.67,1.27,,
C Munro,24.0,30.0,1.21,,
C Munro,27.0,33.0,1.36,,
C Munro,94.0,33.5,1.41,,
C Munro,97.0,30.86,1.38,,
C Munro,101.0,30.86,1.38,,
C Munro,105.0,28.38,1.38,,
C Munro,107.0,31.25,1.4,,
C Munro,110.0,39.62,1.47,,
C Munro,115.0,37.0,1.48,,
C Munro,119.0,39.44,1.5,,
C Munro,124.0,37.1,1.53,,
C Munro,151.0,34.64,1.51,,
C Munro,161.0,33.0,1.48,,
C Munro,165.0,32.31,1.48,,
C Munro,169.0,37.38,1.53,,
C Munro,172.0,37.29,1.54,,
C Munro,174.0,37.07,1.56,,
C Munro,178.0,37.0,1.55,,
TA Lammonby,1.0,2.0,0.67,,
TA Lammonby,5.0,18.0,1.0,,
TA Lammonby,10.0,18.0,1.0,,
TA Lammonby,17.0,18.0,1.0,,
TA Lammonby,22.0,22.5,1.18,,
TA Lammonby,24.0,19.0,1.19,,
TA Lammonby,27.0,15.0,1.13,,
TA Lammonby,118.0,21.5,1.32,,
TA Lammonby,122.0,21.5,1.32,8.0,1.6
TA Lammonby,123.0,24.75,1.38,8.0,1.6
TA Lammonby,124.0,24.0,1.33,8.0,1.6
CR Brathwaite,1.0,37.0,1.28,inf,1.67
CR Brathwaite,5.0,41.0,1.32,19.0,1.52
CR Brathwaite,10.0,42.0,1.31,24.0,1.6
CR Brathwaite,17.0,42.0,1.31,24.0,1.6
CR Brathwaite,22.0,36.0,1.41,30.67,1.53
CR Brathwaite,24.0,31.0,1.43,42.67,1.68
CR Brathwaite,27.0,23.5,1.4,50.0,1.65
CG Harrison,1.0,23.0,1.44,inf,1.53
CG Harrison,5.0,23.0,1.44,21.0,1.2
CG Harrison,10.0,23.0,1.44,25.0,1.25
CG Harrison,17.0,23.0,1.44,25.0,1.25
CG Harrison,22.0,12.0,1.26,30.5,1.36
CG Harrison,24.0,12.33,1.19,35.5,1.42
CG Harrison,176.0,12.33,1.19,12.14,1.21
TW Hartley,1.0,inf,1.67,12.5,1.25
TW Hartley,5.0,inf,1.67,24.0,1.2
TW Hartley,10.0,inf,1.67,14.75,1.07
TW Hartley,17.0,inf,1.67,14.75,1.07
TW Hartley,22.0,6.0,1.2,12.29,1.15
TW Hartley,24.0,5.0,0.91,15.86,1.31
TW Hartley,27.0,13.0,1.0,19.14,1.34
TW Hartley,93.0,13.0,1.0,25.14,1.47
TW Hartley,96.0,21.5,1.08,23.25,1.49
TW Hartley,101.0,21.5,1.08,23.33,1.45
TW Hartley,106.0,29.0,1.16,22.6,1.41
TW Hartley,108.0,29.0,1.16,21.18,1.41
TW Hartley,111.0,29.0,1.16,20.08,1.42
TW Hartley,118.0,29.0,1.16,16.44,1.38
TW Hartley,122.0,29.0,1.16,17.75,1.35
TW Hartley,123.0,29.0,1.16,19.62,1.37
TW Hartley,124.0,23.33,1.08,19.0,1.37
TW Hartley,152.0,23.33,1.08,18.37,1.37
TW Hartley,156.0,23.33,1.08,18.37,1.37
TW Hartley,159.0,17.5,1.06,16.45,1.32
TW Hartley,162.0,14.0,1.01,17.55,1.35
TW Hartley,167.0,16.0,1.05,17.17,1.34
TW Hartley,172.0,16.0,1.05,17.61,1.35
TW Hartley,176.0,16.0,1.05,17.2,1.34
FJ Klaassen,1.0,inf,1.0,7.67,1.53
FJ Klaassen,5.0,inf,1.0,9.5,1.52
FJ Klaassen,22.0,3.0,0.75,14.25,1.63
FJ Klaassen,27.0,9.0,1.12,16.6,1.66
FJ Klaassen,93.0,9.0,1.12,18.0,1.66
FJ Klaassen,96.0,5.5,0.85,21.0,1.73
FJ Klaassen,101.0,5.5,0.85,25.71,1.82
FJ Klaassen,118.0,5.5,0.85,27.86,1.71
ST Finn,1.0,,,11.0,1.47
ST Finn,5.0,,,9.33,1.4
ST Finn,10.0,,,15.0,1.5
ST Finn,17.0,,,15.0,1.5
ST Finn,24.0,inf,1.57,18.5,2.02
MW Parkinson,1.0,,,27.0,1.35
MW Parkinson,5.0,,,7.6,0.97
MW Parkinson,10.0,,,13.6,1.26
MW Parkinson,22.0,,,12.43,1.18
MW Parkinson,24.0,2.0,0.67,15.57,1.22
MW Parkinson,27.0,2.0,0.67,14.44,1.19
MW Parkinson,93.0,2.0,0.67,15.0,1.16
MW Parkinson,96.0,4.0,1.33,16.0,1.22
MW Parkinson,101.0,4.0,1.33,17.75,1.34
MW Parkinson,106.0,3.0,1.12,18.0,1.35
MW Parkinson,108.0,3.0,1.12,17.07,1.33
MW Parkinson,111.0,3.0,1.12,18.27,1.36
MW Parkinson,118.0,3.0,1.12,16.88,1.32
MW Parkinson,122.0,3.0,1.12,18.71,1.37
MW Parkinson,123.0,3.0,1.12,17.63,1.33
MW Parkinson,124.0,3.67,0.85,16.95,1.33
Z Crawley,2.0,64.0,1.6,,
Z Crawley,92.0,42.5,1.67,,
Z Crawley,96.0,42.0,1.48,,
Z Crawley,100.0,34.75,1.43,,
Z Crawley,120.0,31.8,1.26,,
Z Crawley,123.0,32.5,1.31,,
Z Crawley,156.0,32.5,1.31,,
Z Crawley,160.0,32.5,1.31,,
Z Crawley,165.0,32.14,1.37,,
Z Crawley,170.0,30.5,1.32,,
Z Crawley,173.0,28.44,1.3,,
Z Crawley,177.0,25.8,1.24,,
JP Inglis,2.0,10.0,1.25,,
JP Inglis,8.0,11.5,1.53,,
JP Inglis,13.0,26.0,1.34,,
JP Inglis,15.0,20.0,1.29,,
JP Inglis,22.0,19.8,1.29,,
JP Inglis,26.0,16.83,1.23,,
JP Inglis,30.0,24.71,1.36,,
JP Inglis,117.0,22.0,1.3,,
DW Lawrence,2.0,6.0,1.2,,
DW Lawrence,92.0,16.5,1.32,,
DW Lawrence,103.0,17.0,1.24,,
DW Lawrence,110.0,14.5,1.21,18.5,1.95
DW Lawrence,114.0,20.2,1.36,9.67,1.49
DW Lawrence,117.0,19.17,1.31,11.67,1.3
DW Lawrence,120.0,17.86,1.32,13.17,1.34
DW Lawrence,123.0,16.88,1.25,13.17,1.34
DW Lawrence,153.0,17.67,1.27,13.17,1.34
DW Lawrence,156.0,17.67,1.27,13.17,1.34
DW Lawrence,160.0,17.67,1.27,13.17,1.34
DW Lawrence,165.0,25.2,1.45,13.17,1.34
DW Lawrence,170.0,25.09,1.49,14.0,1.31
DW Lawrence,173.0,23.33,1.47,14.0,1.31
DW Lawrence,177.0,21.54,1.45,14.0,1.31
EJG Morgan,2.0,13.0,1.0,,
EJG Morgan,8.0,15.5,0.94,,
EJG Morgan,13.0,12.0,0.88,,
EJG Morgan,15.0,15.75,1.0,,
EJG Morgan,22.0,21.25,1.08,,
EJG Morgan,26.0,25.2,1.27,,
EJG Morgan,30.0,25.17,1.36,,
EJG Morgan,92.0,28.29,1.41,,
EJG Morgan,96.0,29.38,1.42,,
EJG Morgan,100.0,26.22,1.4,,
EJG Morgan,103.0,26.78,1.4,,
EJG Morgan,110.0,26.8,1.43,,
EJG Morgan,114.0,24.36,1.4,,
EJG Morgan,117.0,22.75,1.39,,
EJG Morgan,120.0,21.62,1.36,,
EJG Morgan,123.0,20.07,1.35,,
JL Denly,2.0,25.0,1.79,,
JL Denly,8.0,14.0,1.33,,
JL Denly,13.0,9.33,1.27,,
JL Denly,15.0,7.75,0.94,inf,1.0
JL Denly,26.0,13.2,0.97,inf,1.2
RS Bopara,2.0,17.0,1.06,inf,1.4
RS Bopara,8.0,12.0,0.96,inf,1.4
RS Bopara,13.0,10.67,0.97,inf,1.4
RS Bopara,15.0,10.5,0.98,inf,1.4
RS Bopara,22.0,11.2,0.97,inf,1.4
RS Bopara,26.0,9.33,0.95,12.0,1.2
RS Bopara,30.0,9.29,1.03,20.0,1.33
RS Bopara,96.0,9.25,1.07,20.0,1.33
RS Bopara,117.0,10.33,1.09,20.0,1.33
RS Bopara,120.0,13.8,1.31,20.0,1.33
RS Bopara,123.0,17.2,1.42,20.0,1.33
RS Bopara,153.0,16.09,1.36,28.0,1.4
RS Bopara,156.0,16.09,1.36,13.67,1.37
RS Bopara,160.0,16.09,1.36,13.67,1.37
RS Bopara,165.0,18.36,1.41,13.67,1.37
RS Bopara,173.0,17.33,1.41,8.86,1.24
RS Bopara,177.0,19.33,1.38,12.0,1.29
Mohammad Nabi,2.0,inf,1.5,20.0,1.0
Mohammad Nabi,8.0,16.0,1.33,13.33,1.0
Mohammad Nabi,13.0,12.5,1.04,23.33,1.17
Mohammad Nabi,15.0,9.0,0.96,22.5,1.2
Mohammad Nabi,22.0,8.25,1.03,18.17,1.15
RE van der Merwe,2.0,,0.0,25.0,1.67
RE van der Merwe,8.0,inf,1.32,27.0,1.54
RE van der Merwe,13.0,inf,1.28,19.67,1.48
RE van der Merwe,15.0,inf,1.13,31.0,1.55
RE van der Merwe,22.0,inf,1.17,41.67,1.67
RE van der Merwe,26.0,inf,1.32,32.0,1.78
RE van der Merwe,30.0,inf,1.33,35.6,1.78
RE van der Merwe,93.0,inf,1.33,38.6,1.75
RE van der Merwe,97.0,107.0,1.3,42.4,1.77
RE van der Merwe,99.0,122.0,1.34,42.4,1.77
RE van der Merwe,103.0,122.0,1.34,40.67,1.81
RE van der Merwe,116.0,122.0,1.34,40.67,1.81
RE van der Merwe,152.0,122.0,1.34,40.67,1.81
RE van der Merwe,155.0,123.0,1.34,39.57,1.79
RE van der Merwe,158.0,123.0,1.34,36.0,1.75
RE van der Merwe,163.0,123.0,1.34,30.4,1.69
RE van der Merwe,166.0,63.0,1.31,31.6,1.71
RE van der Merwe,169.0,66.5,1.34,30.08,1.76
RE van der Merwe,177.0,66.5,1.34,32.67,1.74
BC Cullen,2.0,,,19.0,1.9
BC Cullen,8.0,inf,1.67,19.0,1.9
BC Cullen,13.0,16.0,1.45,16.5,1.65
BC Cullen,15.0,8.0,1.23,20.2,1.68
BC Cullen,22.0,8.0,1.23,22.17,1.66
BC Cullen,26.0,9.0,1.2,21.0,1.68
BC Cullen,30.0,9.0,1.2,18.82,1.72
CP Wood,2.0,,,24.0,1.2
CP Wood,8.0,0.0,0.0,53.0,1.32
CP Wood,13.0,0.0,0.0,37.5,1.25
CP Wood,92.0,0.0,0.0,59.5,1.49
CP Wood,96.0,0.0,0.0,46.0,1.38
CP Wood,110.0,0.5,0.5,39.25,1.37
CP Wood,114.0,0.5,0.5,23.12,1.37
CP Wood,117.0,0.5,0.5,25.25,1.35
CP Wood,123.0,0.5,0.5,28.75,1.39
CP Wood,165.0,0.5,0.5,34.62,1.5
CP Wood,170.0,3.0,1.2,40.75,1.59
Mohammad Amir,2.0,,,17.0,2.0
Mohammad Amir,8.0,16.0,1.0,31.0,1.68
Mohammad Amir,13.0,16.0,0.94,31.33,1.65
Mohammad Amir,15.0,9.0,0.86,45.0,1.75
FH Allen,2.0,11.0,1.38,,
FH Allen,5.0,6.0,1.2,,
FH Allen,9.0,8.67,1.0,,
FH Allen,12.0,17.25,1.41,,
FH Allen,16.0,18.4,1.59,,
FH Allen,21.0,15.67,1.52,,
FH Allen,25.0,17.57,1.46,,
FH Allen,29.0,20.62,1.5,,
FH Allen,151.0,21.44,1.41,,
FH Allen,155.0,21.4,1.41,,
FH Allen,157.0,20.36,1.43,,
FH Allen,160.0,19.75,1.39,,
FH Allen,166.0,20.62,1.4,,
FH Allen,171.0,20.71,1.41,,
FH Allen,175.0,21.47,1.38,,
Miles Hammond,2.0,5.0,1.0,,
Miles Hammond,5.0,9.0,1.2,,
Miles Hammond,9.0,31.0,1.41,,
Miles Hammond,12.0,22.0,1.35,,
Miles Hammond,16.0,22.0,1.35,,
Miles Hammond,21.0,24.33,1.4,,
Miles Hammond,25.0,37.0,1.54,,
Miles Hammond,29.0,37.0,1.54,,
Miles Hammond,32.0,28.5,1.5,,
Miles Hammond,94.0,28.4,1.49,,
Miles Hammond,98.0,28.6,1.49,,
Miles Hammond,102.0,26.67,1.39,,
Miles Hammond,105.0,25.71,1.37,,
Miles Hammond,109.0,26.38,1.34,,
Miles Hammond,113.0,25.33,1.35,,
Miles Hammond,118.0,23.2,1.35,,
LS Livingstone,2.0,19.0,1.27,inf,1.7
LS Livingstone,5.0,15.5,1.24,37.0,1.61
LS Livingstone,9.0,49.5,1.43,47.0,1.68
LS Livingstone,12.0,61.0,1.51,47.0,1.68
LS Livingstone,16.0,43.0,1.5,47.0,1.68
LS Livingstone,21.0,40.0,1.52,47.0,1.68
LS Livingstone,25.0,42.0,1.54,69.0,1.82
LS Livingstone,29.0,60.4,1.72,23.5,1.62
LS Livingstone,32.0,58.0,1.78,22.4,1.65
LS Livingstone,94.0,56.43,1.77,20.67,1.59
LS Livingstone,98.0,52.0,1.71,20.67,1.59
LS Livingstone,102.0,46.67,1.71,25.5,1.56
LS Livingstone,105.0,52.33,1.69,26.67,1.55
LS Livingstone,109.0,47.6,1.69,28.33,1.57
LS Livingstone,113.0,47.36,1.66,29.5,1.57
LS Livingstone,159.0,45.67,1.62,29.5,1.57
LS Livingstone,163.0,44.31,1.6,30.67,1.56
LS Livingstone,168.0,41.36,1.58,27.43,1.56
LS Livingstone,171.0,40.27,1.55,30.29,1.59
LS Livingstone,174.0,38.31,1.52,30.29,1.59
MM Ali,2.0,40.0,1.33,inf,1.1
MM Ali,5.0,27.5,1.15,27.0,0.9
MM Ali,9.0,18.33,1.08,33.0,1.32
MM Ali,12.0,20.25,1.19,31.67,1.36
MM Ali,16.0,26.0,1.38,35.33,1.41
MM Ali,21.0,31.5,1.55,31.75,1.49
MM Ali,32.0,32.14,1.48,33.5,1.49
MM Ali,94.0,32.5,1.5,31.2,1.49
MM Ali,98.0,30.78,1.5,36.6,1.59
MM Ali,102.0,28.7,1.49,36.6,1.59
MM Ali,105.0,30.82,1.54,31.0,1.55
MM Ali,109.0,28.33,1.51,24.88,1.47
MM Ali,113.0,29.38,1.53,24.88,1.47
MM Ali,118.0,27.57,1.53,26.25,1.5
MM Ali,120.0,26.47,1.52,26.78,1.55
MM Ali,159.0,24.88,1.51,26.78,1.55
MM Ali,163.0,24.41,1.5,25.6,1.46
MM Ali,168.0,24.89,1.48,27.9,1.47
MM Ali,171.0,23.63,1.47,26.91,1.41
MM Ali,174.0,22.65,1.43,26.08,1.42
DJ Bell-Drummond,2.0,11.0,1.0,,
DJ Bell-Drummond,5.0,11.5,0.88,,
DJ Bell-Drummond,9.0,10.67,0.89,,
DJ Bell-Drummond,100.0,19.5,1.13,,
DJ Bell-Drummond,103.0,18.6,1.15,,
DJ Bell-Drummond,110.0,19.5,1.22,,
DJ Bell-Drummond,114.0,18.43,1.24,,
CG Benjamin,2.0,inf,1.6,,
CG Benjamin,5.0,33.0,1.27,,
CG Benjamin,9.0,33.0,1.27,,
CG Benjamin,12.0,42.0,1.4,,
CG Benjamin,16.0,79.0,1.72,,
CG Benjamin,21.0,41.0,1.61,,
CG Benjamin,25.0,29.67,1.56,,
CG Benjamin,29.0,29.67,1.56,,
CG Benjamin,32.0,37.33,1.37,,
CG Benjamin,94.0,29.0,1.27,,
CG Benjamin,98.0,26.6,1.29,,
CG Benjamin,102.0,25.17,1.28,,
CG Benjamin,105.0,25.17,1.28,,
CG Benjamin,109.0,23.29,1.26,,
CG Benjamin,113.0,20.62,1.23,,
CG Benjamin,118.0,19.78,1.19,,
CG Benjamin,120.0,17.8,1.17,,
CG Benjamin,154.0,17.9,1.16,,
CG Benjamin,168.0,16.91,1.19,,
CG Benjamin,174.0,16.67,1.21,,
BAC Howell,2.0,17.0,1.89,12.5,1.25
BAC Howell,5.0,8.5,1.55,13.67,1.17
BAC Howell,9.0,8.5,1.55,19.67,1.18
BAC Howell,12.0,8.5,1.55,20.5,1.17
BAC Howell,16.0,12.0,1.14,22.8,1.27
BAC Howell,21.0,10.0,1.25,18.29,1.16
BAC Howell,25.0,10.5,1.31,19.88,1.22
BAC Howell,29.0,10.5,1.31,17.8,1.19
BAC Howell,32.0,15.5,1.35,19.36,1.25
BAC Howell,94.0,14.6,1.3,21.09,1.22
BAC Howell,98.0,14.6,1.3,21.33,1.22
BAC Howell,102.0,18.8,1.4,20.62,1.17
BAC Howell,105.0,18.8,1.4,18.5,1.18
BAC Howell,109.0,19.33,1.36,20.06,1.21
BAC Howell,113.0,19.83,1.37,21.35,1.27
BAC Howell,118.0,17.29,1.29,19.1,1.25
BAC Howell,120.0,15.62,1.3,20.85,1.28
