match_id,innings,ball_no,batting_team,bowling team,batter,bowler,non_batter,runs,extras,extra_type,total_runs,wicket,how_out,catcher
129,1,37,Oval Invincibles,Welsh Fire,D van Niekerk,A Griffiths,L Winfield,0,0,False,0,True,bowled,False
129,1,38,Oval Invincibles,Welsh Fire,M Kapp,A Griffiths,L Winfield,0,0,False,0,False,False,False
129,1,39,Oval Invincibles,Welsh Fire,M Kapp,A Griffiths,L Winfield,2,0,False,2,False,False,False
129,1,40,Oval Invincibles,Welsh Fire,M Kapp,A Griffiths,L Winfield,1,0,False,1,False,False,False
129,1,41,Oval Invincibles,Welsh Fire,M Kapp,GA Elwiss,L Winfield,0,0,False,0,False,False,False
129,1,42,Oval Invincibles,Welsh Fire,M Kapp,GA Elwiss,L Winfield,0,0,False,0,False,False,False
129,1,43,Oval Invincibles,Welsh Fire,M Kapp,GA Elwiss,L Winfield,0,0,False,0,True,bowled,False
129,1,44,Oval Invincibles,Welsh Fire,PJ Scholfield,GA Elwiss,L Winfield,1,0,False,1,False,False,False
129,1,45,Oval Invincibles,Welsh Fire,L Winfield,GA Elwiss,PJ Scholfield,1,0,False,1,False,False,False
129,1,46,Oval Invincibles,Welsh Fire,PJ Scholfield,C Nicholas,L Winfield,0,1,wides,1,False,False,False
129,1,46,Oval Invincibles,Welsh Fire,PJ Scholfield,C Nicholas,L Winfield,0,0,False,0,False,False,False
129,1,47,Oval Invincibles,Welsh Fire,PJ Scholfield,C Nicholas,L Winfield,1,0,False,1,False,False,False
129,1,48,Oval Invincibles,Welsh Fire,L Winfield,C Nicholas,PJ Scholfield,1,0,False,1,False,False,False
129,1,49,Oval Invincibles,Welsh Fire,PJ Scholfield,C Nicholas,L Winfield,0,0,False,0,False,False,False
129,1,50,Oval Invincibles,Welsh Fire,PJ Scholfield,C Nicholas,L Winfield,1,0,False,1,False,False,False
129,1,51,Oval Invincibles,Welsh Fire,PJ Scholfield,A Griffiths,L Winfield,0,0,False,0,False,False,False
129,1,52,Oval Invincibles,Welsh Fire,PJ Scholfield,A Griffiths,L Winfield,2,0,False,2,False,False,False
129,1,53,Oval Invincibles,Welsh Fire,PJ Scholfield,A Griffiths,L Winfield,0,0,False,0,True,caught,SIR Dunkley
129,1,54,Oval Invincibles,Welsh Fire,MK Villiers,A Griffiths,L Winfield,0,0,False,0,False,False,False
129,1,55,Oval Invincibles,Welsh Fire,MK Villiers,A Griffiths,L Winfield,0,0,False,0,False,False,False
129,1,56,Oval Invincibles,Welsh Fire,MK Villiers,S Ismail,L Winfield,0,0,False,0,True,bowled,False
129,1,57,Oval Invincibles,Welsh Fire,R MacDonald-Gay,S Ismail,L Winfield,0,0,False,0,True,lbw,False
129,1,58,Oval Invincibles,Welsh Fire,E Gray,S Ismail,L Winfield,0,0,False,0,False,False,False
129,1,59,Oval Invincibles,Welsh Fire,E Gray,S Ismail,L Winfield,0,0,False,0,False,False,False
129,1,60,Oval Invincibles,Welsh Fire,E Gray,S Ismail,L Winfield,1,0,False,1,False,False,False
129,1,61,Oval Invincibles,Welsh Fire,E Gray,C Nicholas,L Winfield,0,0,False,0,True,lbw,False
129,1,62,Oval Invincibles,Welsh Fire,Sophia Smale,C Nicholas,L Winfield,0,0,False,0,False,False,False
129,1,63,Oval Invincibles,Welsh Fire,Sophia Smale,C Nicholas,L Winfield,1,0,False,1,False,False,False
129,1,64,Oval Invincibles,Welsh Fire,L Winfield,C Nicholas,Sophia Smale,1,0,False,1,False,False,False
129,1,65,Oval Invincibles,Welsh Fire,Sophia Smale,C Nicholas,L Winfield,0,0,False,0,False,False,False
129,1,66,Oval Invincibles,Welsh Fire,Sophia Smale,S Ismail,L Winfield,0,0,False,0,False,False,False
129,1,67,Oval Invincibles,Welsh Fire,Sophia Smale,S Ismail,L Winfield,1,0,False,1,False,False,False
129,1,68,Oval Invincibles,Welsh Fire,L Winfield,S Ismail,Sophia Smale,4,0,False,4,False,False,False
129,1,69,Oval Invincibles,Welsh Fire,L Winfield,S Ismail,Sophia Smale,0,0,False,0,False,False,False
129,1,70,Oval Invincibles,Welsh Fire,L Winfield,S Ismail,Sophia Smale,2,0,False,2,False,False,False
129,1,71,Oval Invincibles,Welsh Fire,Sophia Smale,A Griffiths,L Winfield,4,0,False,4,False,False,False
129,1,72,Oval Invincibles,Welsh Fire,Sophia Smale,A Griffiths,L Winfield,1,0,False,1,False,False,False
129,1,73,Oval Invincibles,Welsh Fire,L Winfield,A Griffiths,Sophia Smale,1,0,False,1,False,False,False
129,1,74,Oval Invincibles,Welsh Fire,Sophia Smale,A Griffiths,L Winfield,0,0,False,0,False,False,False
129,1,75,Oval Invincibles,Welsh Fire,Sophia Smale,A Griffiths,L Winfield,0,0,False,0,True,run out,False
129,1,76,Oval Invincibles,Welsh Fire,L Winfield,FR Davies,LE Scott,1,0,False,1,False,False,False
129,1,77,Oval Invincibles,Welsh Fire,LE Scott,FR Davies,L Winfield,0,0,False,0,False,False,False
129,1,78,Oval Invincibles,Welsh Fire,LE Scott,FR Davies,L Winfield,0,0,False,0,False,False,False
129,1,79,Oval Invincibles,Welsh Fire,LE Scott,FR Davies,L Winfield,0,1,byes,1,False,False,False
129,1,80,Oval Invincibles,Welsh Fire,L Winfield,FR Davies,LE Scott,4,0,False,4,False,False,False
129,1,81,Oval Invincibles,Welsh Fire,LE Scott,SIR Dunkley,L Winfield,4,0,False,4,False,False,False
129,1,82,Oval Invincibles,Welsh Fire,LE Scott,SIR Dunkley,L Winfield,0,0,False,0,False,False,False
129,1,83,Oval Invincibles,Welsh Fire,LE Scott,SIR Dunkley,L Winfield,1,0,False,1,False,False,False
129,1,84,Oval Invincibles,Welsh Fire,L Winfield,SIR Dunkley,LE Scott,0,0,False,0,False,False,False
129,1,85,Oval Invincibles,Welsh Fire,L Winfield,SIR Dunkley,LE Scott,1,0,False,1,False,False,False
129,1,86,Oval Invincibles,Welsh Fire,LE Scott,A Griffiths,L Winfield,0,2,byes,2,False,False,False
129,1,87,Oval Invincibles,Welsh Fire,LE Scott,A Griffiths,L Winfield,1,0,False,1,False,False,False
129,1,88,Oval Invincibles,Welsh Fire,L Winfield,A Griffiths,LE Scott,0,0,False,0,False,False,False
129,1,89,Oval Invincibles,Welsh Fire,L Winfield,A Griffiths,LE Scott,1,0,False,1,False,False,False
129,1,90,Oval Invincibles,Welsh Fire,LE Scott,A Griffiths,L Winfield,0,1,wides,1,False,False,False
129,1,90,Oval Invincibles,Welsh Fire,LE Scott,A Griffiths,L Winfield,0,0,False,0,False,False,False
129,1,91,Oval Invincibles,Welsh Fire,L Winfield,HK Matthews,LE Scott,2,0,False,2,False,False,False
129,1,92,Oval Invincibles,Welsh Fire,L Winfield,HK Matthews,LE Scott,1,0,False,1,False,False,False
129,1,93,Oval Invincibles,Welsh Fire,LE Scott,HK Matthews,L Winfield,0,0,False,0,False,False,False
129,1,94,Oval Invincibles,Welsh Fire,LE Scott,HK Matthews,L Winfield,1,0,False,1,False,False,False
129,1,95,Oval Invincibles,Welsh Fire,L Winfield,HK Matthews,LE Scott,4,0,False,4,False,False,False
129,1,96,Oval Invincibles,Welsh Fire,L Winfield,FR Davies,LE Scott,0,0,False,0,False,False,False
129,1,97,Oval Invincibles,Welsh Fire,L Winfield,FR Davies,LE Scott,0,0,False,0,False,False,False
129,1,98,Oval Invincibles,Welsh Fire,L Winfield,FR Davies,LE Scott,0,0,False,0,True,bowled,False
129,2,1,Welsh Fire,Oval Invincibles,TT Beaumont,M Kapp,HK Matthews,0,0,False,0,True,caught,D van Niekerk
129,2,2,Welsh Fire,Oval Invincibles,SIR Dunkley,M Kapp,HK Matthews,4,0,False,4,False,False,False
129,2,3,Welsh Fire,Oval Invincibles,SIR Dunkley,M Kapp,HK Matthews,1,0,False,1,False,False,False
129,2,4,Welsh Fire,Oval Invincibles,HK Matthews,M Kapp,SIR Dunkley,0,0,False,0,False,False,False
129,2,5,Welsh Fire,Oval Invincibles,HK Matthews,M Kapp,SIR Dunkley,0,0,False,0,False,False,False
129,2,6,Welsh Fire,Oval Invincibles,HK Matthews,M Kapp,SIR Dunkley,0,0,False,0,False,False,False
129,2,7,Welsh Fire,Oval Invincibles,HK Matthews,M Kapp,SIR Dunkley,0,0,False,0,True,caught,A Capsey
129,2,8,Welsh Fire,Oval Invincibles,GA Elwiss,M Kapp,SIR Dunkley,0,0,False,0,False,False,False
129,2,9,Welsh Fire,Oval Invincibles,GA Elwiss,M Kapp,SIR Dunkley,0,0,False,0,False,False,False
129,2,10,Welsh Fire,Oval Invincibles,GA Elwiss,M Kapp,SIR Dunkley,1,0,False,1,False,False,False
129,2,11,Welsh Fire,Oval Invincibles,GA Elwiss,LE Scott,SIR Dunkley,1,0,False,1,False,False,False
129,2,12,Welsh Fire,Oval Invincibles,SIR Dunkley,LE Scott,GA Elwiss,0,0,False,0,False,False,False
129,2,13,Welsh Fire,Oval Invincibles,SIR Dunkley,LE Scott,GA Elwiss,4,0,False,4,False,False,False
129,2,14,Welsh Fire,Oval Invincibles,SIR Dunkley,LE Scott,GA Elwiss,4,0,False,4,False,False,False
129,2,15,Welsh Fire,Oval Invincibles,SIR Dunkley,LE Scott,GA Elwiss,0,0,False,0,False,False,False
129,2,16,Welsh Fire,Oval Invincibles,SIR Dunkley,A Capsey,GA Elwiss,4,0,False,4,False,False,False
129,2,17,Welsh Fire,Oval Invincibles,SIR Dunkley,A Capsey,GA Elwiss,1,0,False,1,False,False,False
129,2,18,Welsh Fire,Oval Invincibles,GA Elwiss,A Capsey,SIR Dunkley,0,0,False,0,False,False,False
129,2,19,Welsh Fire,Oval Invincibles,GA Elwiss,A Capsey,SIR Dunkley,1,0,False,1,False,False,False
129,2,20,Welsh Fire,Oval Invincibles,SIR Dunkley,A Capsey,GA Elwiss,1,0,False,1,False,False,False
129,2,21,Welsh Fire,Oval Invincibles,SIR Dunkley,M Kapp,GA Elwiss,0,0,False,0,False,False,False
129,2,22,Welsh Fire,Oval Invincibles,SIR Dunkley,M Kapp,GA Elwiss,4,0,False,4,False,False,False
129,2,23,Welsh Fire,Oval Invincibles,SIR Dunkley,M Kapp,GA Elwiss,1,0,False,1,False,False,False
129,2,24,Welsh Fire,Oval Invincibles,GA Elwiss,M Kapp,SIR Dunkley,2,0,False,2,False,False,False
129,2,25,Welsh Fire,Oval Invincibles,GA Elwiss,M Kapp,SIR Dunkley,0,1,wides,1,False,False,False
129,2,25,Welsh Fire,Oval Invincibles,GA Elwiss,M Kapp,SIR Dunkley,0,0,False,0,False,False,False
129,2,26,Welsh Fire,Oval Invincibles,GA Elwiss,PJ Scholfield,SIR Dunkley,1,0,False,1,False,False,False
129,2,27,Welsh Fire,Oval Invincibles,SIR Dunkley,PJ Scholfield,GA Elwiss,1,0,False,1,False,False,False
129,2,28,Welsh Fire,Oval Invincibles,GA Elwiss,PJ Scholfield,SIR Dunkley,0,0,False,0,False,False,False
129,2,29,Welsh Fire,Oval Invincibles,GA Elwiss,PJ Scholfield,SIR Dunkley,0,0,False,0,False,False,False
129,2,30,Welsh Fire,Oval Invincibles,GA Elwiss,PJ Scholfield,SIR Dunkley,0,0,False,0,False,False,False
129,2,31,Welsh Fire,Oval Invincibles,SIR Dunkley,R MacDonald-Gay,GA Elwiss,0,0,False,0,False,False,False
129,2,32,Welsh Fire,Oval Invincibles,SIR Dunkley,R MacDonald-Gay,GA Elwiss,0,0,False,0,False,False,False
129,2,33,Welsh Fire,Oval Invincibles,SIR Dunkley,R MacDonald-Gay,GA Elwiss,0,0,False,0,False,False,False
129,2,34,Welsh Fire,Oval Invincibles,SIR Dunkley,R MacDonald-Gay,GA Elwiss,1,0,False,1,False,False,False
129,2,35,Welsh Fire,Oval Invincibles,GA Elwiss,R MacDonald-Gay,SIR Dunkley,0,0,False,0,False,False,False
129,2,36,Welsh Fire,Oval Invincibles,GA Elwiss,R MacDonald-Gay,SIR Dunkley,1,0,False,1,False,False,False
129,2,37,Welsh Fire,Oval Invincibles,SIR Dunkley,R MacDonald-Gay,GA Elwiss,1,0,False,1,False,False,False
129,2,38,Welsh Fire,Oval Invincibles,GA Elwiss,R MacDonald-Gay,SIR Dunkley,1,0,False,1,False,False,False
129,2,39,Welsh Fire,Oval Invincibles,SIR Dunkley,R MacDonald-Gay,GA Elwiss,1,0,False,1,False,False,False
129,2,40,Welsh Fire,Oval Invincibles,GA Elwiss,R MacDonald-Gay,SIR Dunkley,1,0,False,1,False,False,False
129,2,41,Welsh Fire,Oval Invincibles,GA Elwiss,PJ Scholfield,SIR Dunkley,4,0,False,4,False,False,False
129,2,42,Welsh Fire,Oval Invincibles,GA Elwiss,PJ Scholfield,SIR Dunkley,2,0,False,2,False,False,False
129,2,43,Welsh Fire,Oval Invincibles,GA Elwiss,PJ Scholfield,SIR Dunkley,1,0,False,1,False,False,False
129,2,44,Welsh Fire,Oval Invincibles,SIR Dunkley,PJ Scholfield,GA Elwiss,0,0,False,0,False,False,False
129,2,45,Welsh Fire,Oval Invincibles,SIR Dunkley,PJ Scholfield,GA Elwiss,0,0,False,0,True,caught,SW Bates
129,2,46,Welsh Fire,Oval Invincibles,L Harris,PJ Scholfield,GA Elwiss,0,0,False,0,True,caught,D van Niekerk
129,2,47,Welsh Fire,Oval Invincibles,SJ Bryce,PJ Scholfield,GA Elwiss,0,0,False,0,False,False,False
129,2,48,Welsh Fire,Oval Invincibles,SJ Bryce,PJ Scholfield,GA Elwiss,0,1,wides,1,False,False,False
129,2,48,Welsh Fire,Oval Invincibles,SJ Bryce,PJ Scholfield,GA Elwiss,0,0,False,0,False,False,False
129,2,49,Welsh Fire,Oval Invincibles,SJ Bryce,PJ Scholfield,GA Elwiss,1,0,False,1,False,False,False
129,2,50,Welsh Fire,Oval Invincibles,GA Elwiss,PJ Scholfield,SJ Bryce,1,0,False,1,False,False,False
129,2,51,Welsh Fire,Oval Invincibles,GA Elwiss,R MacDonald-Gay,SJ Bryce,2,0,False,2,False,False,False
129,2,52,Welsh Fire,Oval Invincibles,GA Elwiss,R MacDonald-Gay,SJ Bryce,0,0,False,0,False,False,False
129,2,53,Welsh Fire,Oval Invincibles,GA Elwiss,R MacDonald-Gay,SJ Bryce,4,0,False,4,False,False,False
129,2,54,Welsh Fire,Oval Invincibles,GA Elwiss,R MacDonald-Gay,SJ Bryce,4,0,False,4,False,False,False
129,2,55,Welsh Fire,Oval Invincibles,GA Elwiss,R MacDonald-Gay,SJ Bryce,1,0,False,1,False,False,False
129,2,56,Welsh Fire,Oval Invincibles,SJ Bryce,E Gray,GA Elwiss,4,0,False,4,False,False,False
129,2,57,Welsh Fire,Oval Invincibles,SJ Bryce,E Gray,GA Elwiss,1,0,False,1,False,False,False
129,2,58,Welsh Fire,Oval Invincibles,GA Elwiss,E Gray,SJ Bryce,1,0,False,1,False,False,False
129,2,59,Welsh Fire,Oval Invincibles,SJ Bryce,E Gray,GA Elwiss,0,0,False,0,False,False,False
129,2,60,Welsh Fire,Oval Invincibles,SJ Bryce,E Gray,GA Elwiss,0,0,False,0,False,False,False
129,2,61,Welsh Fire,Oval Invincibles,GA Elwiss,M Kapp,SJ Bryce,0,0,False,0,False,False,False
129,2,62,Welsh Fire,Oval Invincibles,GA Elwiss,M Kapp,SJ Bryce,4,0,False,4,False,False,False
129,2,63,Welsh Fire,Oval Invincibles,GA Elwiss,M Kapp,SJ Bryce,0,0,False,0,True,lbw,False
129,2,64,Welsh Fire,Oval Invincibles,E Windsor,M Kapp,SJ Bryce,0,0,False,0,True,bowled,False
129,2,65,Welsh Fire,Oval Invincibles,FR Davies,M Kapp,SJ Bryce,0,0,False,0,False,False,False
129,2,66,Welsh Fire,Oval Invincibles,FR Davies,PJ Scholfield,SJ Bryce,0,0,False,0,False,False,False
129,2,67,Welsh Fire,Oval Invincibles,FR Davies,PJ Scholfield,SJ Bryce,0,0,False,0,False,False,False
129,2,68,Welsh Fire,Oval Invincibles,FR Davies,PJ Scholfield,SJ Bryce,0,0,False,0,False,False,False
129,2,69,Welsh Fire,Oval Invincibles,FR Davies,PJ Scholfield,SJ Bryce,5,0,False,5,False,False,False
129,2,70,Welsh Fire,Oval Invincibles,SJ Bryce,PJ Scholfield,FR Davies,2,0,False,2,False,False,False
129,2,71,Welsh Fire,Oval Invincibles,FR Davies,Sophia Smale,SJ Bryce,0,0,False,0,True,caught,PJ Scholfield
129,2,72,Welsh Fire,Oval Invincibles,A Griffiths,Sophia Smale,SJ Bryce,0,0,False,0,False,False,False
129,2,73,Welsh Fire,Oval Invincibles,A Griffiths,Sophia Smale,SJ Bryce,0,0,False,0,False,False,False
129,2,74,Welsh Fire,Oval Invincibles,A Griffiths,Sophia Smale,SJ Bryce,1,0,False,1,False,False,False
129,2,75,Welsh Fire,Oval Invincibles,SJ Bryce,Sophia Smale,A Griffiths,0,0,False,0,False,False,False
129,2,76,Welsh Fire,Oval Invincibles,SJ Bryce,Sophia Smale,A Griffiths,1,0,False,1,False,False,False
129,2,77,Welsh Fire,Oval Invincibles,A Griffiths,Sophia Smale,SJ Bryce,0,0,False,0,False,False,False
129,2,78,Welsh Fire,Oval Invincibles,A Griffiths,Sophia Smale,SJ Bryce,2,0,False,2,False,False,False
129,2,79,Welsh Fire,Oval Invincibles,A Griffiths,Sophia Smale,SJ Bryce,0,0,False,0,False,False,False
129,2,80,Welsh Fire,Oval Invincibles,A Griffiths,Sophia Smale,SJ Bryce,1,0,False,1,False,False,False
130,1,1,Birmingham Phoenix,Manchester Originals,E Jones,M Gaur,SFM Devine,0,0,False,0,False,False,False
130,1,2,Birmingham Phoenix,Manchester Originals,E Jones,M Gaur,SFM Devine,0,0,False,0,False,False,False
130,1,3,Birmingham Phoenix,Manchester Originals,E Jones,M Gaur,SFM Devine,1,0,False,1,False,False,False
130,1,4,Birmingham Phoenix,Manchester Originals,SFM Devine,M Gaur,E Jones,1,0,False,1,False,False,False
130,1,5,Birmingham Phoenix,Manchester Originals,E Jones,M Gaur,SFM Devine,0,0,False,0,False,False,False
130,1,6,Birmingham Phoenix,Manchester Originals,E Jones,M Gaur,SFM Devine,1,0,False,1,False,False,False
130,1,7,Birmingham Phoenix,Manchester Originals,SFM Devine,M Gaur,E Jones,1,0,False,1,False,False,False
130,1,8,Birmingham Phoenix,Manchester Originals,E Jones,M Gaur,SFM Devine,0,0,False,0,False,False,False
130,1,9,Birmingham Phoenix,Manchester Originals,E Jones,M Gaur,SFM Devine,0,0,False,0,False,False,False
130,1,10,Birmingham Phoenix,Manchester Originals,E Jones,M Gaur,SFM Devine,1,0,False,1,False,False,False
130,1,11,Birmingham Phoenix,Manchester Originals,E Jones,KE Bryce,SFM Devine,0,0,False,0,False,False,False
130,1,12,Birmingham Phoenix,Manchester Originals,E Jones,KE Bryce,SFM Devine,1,0,False,1,False,False,False
130,1,13,Birmingham Phoenix,Manchester Originals,SFM Devine,KE Bryce,E Jones,0,0,False,0,False,False,False
130,1,14,Birmingham Phoenix,Manchester Originals,SFM Devine,KE Bryce,E Jones,1,0,False,1,False,False,False
130,1,15,Birmingham Phoenix,Manchester Originals,E Jones,KE Bryce,SFM Devine,1,0,False,1,False,False,False
130,1,16,Birmingham Phoenix,Manchester Originals,SFM Devine,M Gaur,E Jones,1,0,False,1,False,False,False
130,1,17,Birmingham Phoenix,Manchester Originals,E Jones,M Gaur,SFM Devine,3,0,False,3,False,False,False
130,1,18,Birmingham Phoenix,Manchester Originals,SFM Devine,M Gaur,E Jones,0,0,False,0,False,False,False
130,1,19,Birmingham Phoenix,Manchester Originals,SFM Devine,M Gaur,E Jones,1,0,False,1,False,False,False
130,1,20,Birmingham Phoenix,Manchester Originals,E Jones,M Gaur,SFM Devine,1,0,False,1,False,False,False
130,1,21,Birmingham Phoenix,Manchester Originals,E Jones,KE Bryce,SFM Devine,2,0,False,2,False,False,False
130,1,22,Birmingham Phoenix,Manchester Originals,E Jones,KE Bryce,SFM Devine,1,0,False,1,False,False,False
130,1,23,Birmingham Phoenix,Manchester Originals,SFM Devine,KE Bryce,E Jones,6,0,False,6,False,False,False
130,1,24,Birmingham Phoenix,Manchester Originals,SFM Devine,KE Bryce,E Jones,2,0,False,2,False,False,False
130,1,25,Birmingham Phoenix,Manchester Originals,SFM Devine,KE Bryce,E Jones,0,0,False,0,False,False,False
130,1,26,Birmingham Phoenix,Manchester Originals,SFM Devine,M Gaur,E Jones,4,0,False,4,False,False,False
130,1,27,Birmingham Phoenix,Manchester Originals,SFM Devine,M Gaur,E Jones,0,0,False,0,False,False,False
130,1,28,Birmingham Phoenix,Manchester Originals,SFM Devine,M Gaur,E Jones,1,0,False,1,False,False,False
130,1,29,Birmingham Phoenix,Manchester Originals,E Jones,M Gaur,SFM Devine,1,0,False,1,False,False,False
130,1,30,Birmingham Phoenix,Manchester Originals,SFM Devine,M Gaur,E Jones,1,0,False,1,False,False,False
130,1,31,Birmingham Phoenix,Manchester Originals,SFM Devine,A Wellington,E Jones,1,0,False,1,False,False,False
130,1,32,Birmingham Phoenix,Manchester Originals,E Jones,A Wellington,SFM Devine,4,0,False,4,False,False,False
130,1,33,Birmingham Phoenix,Manchester Originals,E Jones,A Wellington,SFM Devine,1,0,False,1,False,False,False
130,1,34,Birmingham Phoenix,Manchester Originals,SFM Devine,A Wellington,E Jones,0,0,False,0,False,False,False
130,1,35,Birmingham Phoenix,Manchester Originals,SFM Devine,A Wellington,E Jones,0,0,False,0,False,False,False
130,1,36,Birmingham Phoenix,Manchester Originals,SFM Devine,S Ecclestone,E Jones,1,0,False,1,False,False,False
130,1,37,Birmingham Phoenix,Manchester Originals,E Jones,S Ecclestone,SFM Devine,0,0,False,0,False,False,False
130,1,38,Birmingham Phoenix,Manchester Originals,E Jones,S Ecclestone,SFM Devine,0,0,False,0,True,stumped,False
130,1,39,Birmingham Phoenix,Manchester Originals,AE Jones,S Ecclestone,SFM Devine,0,0,False,0,False,False,False
130,1,40,Birmingham Phoenix,Manchester Originals,AE Jones,S Ecclestone,SFM Devine,0,0,False,0,False,False,False
130,1,41,Birmingham Phoenix,Manchester Originals,SFM Devine,KL George,AE Jones,2,0,False,2,False,False,False
130,1,42,Birmingham Phoenix,Manchester Originals,SFM Devine,KL George,AE Jones,1,0,False,1,False,False,False
130,1,43,Birmingham Phoenix,Manchester Originals,AE Jones,KL George,SFM Devine,2,0,False,2,False,False,False
130,1,44,Birmingham Phoenix,Manchester Originals,AE Jones,KL George,SFM Devine,4,0,False,4,False,False,False
130,1,45,Birmingham Phoenix,Manchester Originals,AE Jones,KL George,SFM Devine,1,0,False,1,False,False,False
130,1,46,Birmingham Phoenix,Manchester Originals,SFM Devine,A Wellington,AE Jones,2,0,False,2,False,False,False
130,1,47,Birmingham Phoenix,Manchester Originals,SFM Devine,A Wellington,AE Jones,0,0,False,0,False,False,False
130,1,48,Birmingham Phoenix,Manchester Originals,SFM Devine,A Wellington,AE Jones,0,0,False,0,False,False,False
130,1,49,Birmingham Phoenix,Manchester Originals,SFM Devine,A Wellington,AE Jones,1,0,False,1,False,False,False
130,1,50,Birmingham Phoenix,Manchester Originals,AE Jones,A Wellington,SFM Devine,0,0,False,0,False,False,False
130,1,51,Birmingham Phoenix,Manchester Originals,SFM Devine,S Ecclestone,AE Jones,0,0,False,0,True,caught,FMK Morris
130,1,52,Birmingham Phoenix,Manchester Originals,EA Burns,S Ecclestone,AE Jones,0,0,False,0,False,False,False
130,1,53,Birmingham Phoenix,Manchester Originals,EA Burns,S Ecclestone,AE Jones,0,0,False,0,True,caught,E Threlkeld
130,1,54,Birmingham Phoenix,Manchester Originals,AJ Freeborn,S Ecclestone,AE Jones,4,0,False,4,False,False,False
130,1,55,Birmingham Phoenix,Manchester Originals,AJ Freeborn,S Ecclestone,AE Jones,1,0,False,1,False,False,False
130,1,56,Birmingham Phoenix,Manchester Originals,AE Jones,FMK Morris,AJ Freeborn,0,0,False,0,True,lbw,False
130,1,57,Birmingham Phoenix,Manchester Originals,T Flintoff,FMK Morris,AJ Freeborn,0,0,False,0,False,False,False
130,1,58,Birmingham Phoenix,Manchester Originals,T Flintoff,FMK Morris,AJ Freeborn,0,0,False,0,False,False,False
130,1,59,Birmingham Phoenix,Manchester Originals,T Flintoff,FMK Morris,AJ Freeborn,0,0,False,0,False,False,False
130,1,60,Birmingham Phoenix,Manchester Originals,T Flintoff,FMK Morris,AJ Freeborn,1,0,False,1,False,False,False
130,1,61,Birmingham Phoenix,Manchester Originals,T Flintoff,A Wellington,AJ Freeborn,1,0,False,1,False,False,False
130,1,62,Birmingham Phoenix,Manchester Originals,AJ Freeborn,A Wellington,T Flintoff,2,0,False,2,False,False,False
130,1,63,Birmingham Phoenix,Manchester Originals,AJ Freeborn,A Wellington,T Flintoff,0,0,False,0,False,False,False
130,1,64,Birmingham Phoenix,Manchester Originals,AJ Freeborn,A Wellington,T Flintoff,1,0,False,1,False,False,False
130,1,65,Birmingham Phoenix,Manchester Originals,T Flintoff,A Wellington,AJ Freeborn,0,0,False,0,True,caught,KL George
130,1,66,Birmingham Phoenix,Manchester Originals,EL Arlott,KL George,AJ Freeborn,1,0,False,1,False,False,False
130,1,67,Birmingham Phoenix,Manchester Originals,AJ Freeborn,KL George,EL Arlott,1,2,noballs,3,False,False,False
130,1,67,Birmingham Phoenix,Manchester Originals,EL Arlott,KL George,AJ Freeborn,2,0,False,2,False,False,False
130,1,68,Birmingham Phoenix,Manchester Originals,EL Arlott,KL George,AJ Freeborn,0,1,wides,1,False,False,False
130,1,68,Birmingham Phoenix,Manchester Originals,EL Arlott,KL George,AJ Freeborn,1,0,False,1,False,False,False
130,1,69,Birmingham Phoenix,Manchester Originals,AJ Freeborn,KL George,EL Arlott,0,0,False,0,False,False,False
130,1,70,Birmingham Phoenix,Manchester Originals,AJ Freeborn,KL George,EL Arlott,2,0,False,2,False,False,False
130,1,71,Birmingham Phoenix,Manchester Originals,EL Arlott,S Ecclestone,AJ Freeborn,1,0,False,1,False,False,False
130,1,72,Birmingham Phoenix,Manchester Originals,AJ Freeborn,S Ecclestone,EL Arlott,1,0,False,1,False,False,False
130,1,73,Birmingham Phoenix,Manchester Originals,EL Arlott,S Ecclestone,AJ Freeborn,0,0,False,0,False,False,False
130,1,74,Birmingham Phoenix,Manchester Originals,EL Arlott,S Ecclestone,AJ Freeborn,0,0,False,0,False,False,False
130,1,75,Birmingham Phoenix,Manchester Originals,EL Arlott,S Ecclestone,AJ Freeborn,0,0,False,0,True,lbw,False
130,1,76,Birmingham Phoenix,Manchester Originals,IECM Wong,FMK Morris,AJ Freeborn,1,0,False,1,False,False,False
130,1,77,Birmingham Phoenix,Manchester Originals,AJ Freeborn,FMK Morris,IECM Wong,0,0,False,0,False,False,False
130,1,78,Birmingham Phoenix,Manchester Originals,AJ Freeborn,FMK Morris,IECM Wong,0,0,False,0,True,lbw,False
130,1,79,Birmingham Phoenix,Manchester Originals,C Pavely,FMK Morris,IECM Wong,0,0,False,0,False,False,False
130,1,80,Birmingham Phoenix,Manchester Originals,C Pavely,FMK Morris,IECM Wong,1,0,False,1,False,False,False
130,1,81,Birmingham Phoenix,Manchester Originals,C Pavely,A Wellington,IECM Wong,1,0,False,1,False,False,False
130,1,82,Birmingham Phoenix,Manchester Originals,IECM Wong,A Wellington,C Pavely,0,0,False,0,False,False,False
130,1,83,Birmingham Phoenix,Manchester Originals,IECM Wong,A Wellington,C Pavely,0,0,False,0,False,False,False
130,1,84,Birmingham Phoenix,Manchester Originals,IECM Wong,A Wellington,C Pavely,1,0,False,1,False,False,False
130,1,85,Birmingham Phoenix,Manchester Originals,C Pavely,A Wellington,IECM Wong,1,0,False,1,False,False,False
130,1,86,Birmingham Phoenix,Manchester Originals,IECM Wong,FMK Morris,C Pavely,2,0,False,2,False,False,False
